date,MACD_Hist,MACD,MACD_Signal
2002-07-08,0.0211,-2.307,-2.3281
2002-07-09,-0.0388,-2.3767,-2.3378
2002-07-10,-0.2752,-2.6818,-2.4066
2002-07-11,-0.3391,-2.8304,-2.4914
2002-07-12,-0.4037,-2.996,-2.5923
2002-07-15,-0.3682,-3.0525,-2.6844
2002-07-16,-0.4157,-3.204,-2.7883
2002-07-17,-0.3868,-3.2718,-2.885
2002-07-18,-0.5098,-3.5222,-3.0124
2002-07-19,-0.7298,-3.9247,-3.1949
2002-07-22,-0.9605,-4.3956,-3.435
2002-07-23,-1.1671,-4.8939,-3.7268
2002-07-24,-0.897,-4.848,-3.951
2002-07-25,-0.6906,-4.8142,-4.1237
2002-07-26,-0.3853,-4.6053,-4.22
2002-07-29,0.1308,-4.0565,-4.1873
2002-07-30,0.5603,-3.4869,-4.0472
2002-07-31,0.8511,-2.9834,-3.8344
2002-08-01,0.8718,-2.7447,-3.6165
2002-08-02,0.745,-2.6852,-3.4303
2002-08-05,0.4651,-2.8489,-3.314
2002-08-06,0.4754,-2.7198,-3.1951
2002-08-07,0.5824,-2.4671,-3.0495
2002-08-08,0.8287,-2.0137,-2.8424
2002-08-09,0.9872,-1.6084,-2.5956
2002-08-12,1.0157,-1.326,-2.3417
2002-08-13,0.8964,-1.2212,-2.1176
2002-08-14,1.0013,-0.8659,-1.8672
2002-08-15,1.1133,-0.4756,-1.5889
2002-08-16,1.1217,-0.1867,-1.3085
2002-08-19,1.2193,0.2156,-1.0037
2002-08-20,1.1612,0.4478,-0.7134
2002-08-21,1.1572,0.7332,-0.424
2002-08-22,1.1573,1.0225,-0.1347
2002-08-23,0.9651,1.0717,0.1066
2002-08-26,0.8353,1.1506,0.3154
2002-08-27,0.637,1.1116,0.4746
2002-08-28,0.3435,0.904,0.5605
2002-08-29,0.139,0.7343,0.5953
2002-08-30,-0.0248,0.5642,0.5891
2002-09-03,-0.355,0.1454,0.5003
2002-09-04,-0.4674,-0.084,0.3835
2002-09-05,-0.5654,-0.3233,0.2421
2002-09-06,-0.5215,-0.4098,0.1117
2002-09-09,-0.4256,-0.4203,0.0053
2002-09-10,-0.2768,-0.3407,-0.0639
2002-09-11,-0.2049,-0.32,-0.1151
2002-09-12,-0.2552,-0.4341,-0.1789
2002-09-13,-0.2577,-0.501,-0.2433
2002-09-16,-0.2295,-0.5302,-0.3007
2002-09-17,-0.3285,-0.7113,-0.3828
2002-09-18,-0.426,-0.9153,-0.4893
2002-09-19,-0.6039,-1.2442,-0.6403
2002-09-20,-0.7003,-1.5156,-0.8154
2002-09-23,-0.7606,-1.7661,-1.0055
2002-09-24,-0.8355,-2.0498,-1.2144
2002-09-25,-0.6973,-2.0861,-1.3887
2002-09-26,-0.4735,-1.9806,-1.5071
2002-09-27,-0.4848,-2.1131,-1.6283
2002-09-30,-0.5129,-2.2694,-1.7565
2002-10-01,-0.2368,-2.0525,-1.8157
2002-10-02,-0.1988,-2.0642,-1.8654
2002-10-03,-0.2012,-2.1169,-1.9157
2002-10-04,-0.271,-2.2544,-1.9835
2002-10-07,-0.389,-2.4698,-2.0807
2002-10-08,-0.3445,-2.5114,-2.1668
2002-10-09,-0.4237,-2.6965,-2.2728
2002-10-10,-0.2689,-2.6089,-2.34
2002-10-11,0.0888,-2.229,-2.3178
2002-10-14,0.3595,-1.8685,-2.2279
2002-10-15,0.7903,-1.24,-2.0304
2002-10-16,0.9003,-0.905,-1.8053
2002-10-17,1.0482,-0.495,-1.5432
2002-10-18,1.1237,-0.1387,-1.2623
2002-10-21,1.2212,0.2642,-0.957
2002-10-22,1.1856,0.5249,-0.6606
2002-10-23,1.1505,0.7775,-0.373
2002-10-24,0.9542,0.8197,-0.1345
2002-10-25,0.8998,0.9902,0.0905
2002-10-28,0.78,1.0655,0.2855
2002-10-29,0.5951,1.0293,0.4342
2002-10-30,0.4989,1.0579,0.559
2002-10-31,0.3493,0.9956,0.6463
2002-11-01,0.343,1.0751,0.7321
2002-11-04,0.3693,1.1937,0.8244
2002-11-05,0.4049,1.3304,0.9256
2002-11-06,0.4734,1.5174,1.0439
2002-11-07,0.3365,1.4646,1.1281
2002-11-08,0.152,1.3181,1.1661
2002-11-11,-0.071,1.0774,1.1483
2002-11-12,-0.1728,0.9323,1.1051
2002-11-13,-0.2319,0.8152,1.0472
2002-11-14,-0.1591,0.8482,1.0074
2002-11-15,-0.0716,0.9179,0.9895
2002-11-18,-0.0807,0.8886,0.9693
2002-11-19,-0.0987,0.8459,0.9446
2002-11-20,0.0149,0.9632,0.9483
2002-11-21,0.1864,1.1813,0.9949
2002-11-22,0.2323,1.2853,1.053
2002-11-25,0.2431,1.3569,1.1138
2002-11-26,0.1134,1.2556,1.1422
2002-11-27,0.1804,1.3677,1.1873
2002-11-29,0.183,1.416,1.233
2002-12-02,0.1733,1.4497,1.2763
2002-12-03,0.0661,1.359,1.2929
2002-12-04,-0.0431,1.239,1.2821
2002-12-05,-0.1861,1.0495,1.2356
2002-12-06,-0.2389,0.9369,1.1758
2002-12-09,-0.4317,0.6362,1.0679
2002-12-10,-0.4631,0.4891,0.9521
2002-12-11,-0.462,0.3746,0.8366
2002-12-12,-0.4454,0.2799,0.7253
2002-12-13,-0.5095,0.0884,0.5979
2002-12-16,-0.381,0.1216,0.5027
2002-12-17,-0.3361,0.0825,0.4186
2002-12-18,-0.3612,-0.0329,0.3283
2002-12-19,-0.4018,-0.174,0.2279
2002-12-20,-0.3553,-0.2163,0.139
2002-12-23,-0.3069,-0.2446,0.0623
2002-12-24,-0.3032,-0.3167,-0.0135
2002-12-26,-0.2829,-0.3671,-0.0842
2002-12-27,-0.3829,-0.5628,-0.1799
2002-12-30,-0.3772,-0.6515,-0.2742
2002-12-31,-0.3437,-0.7039,-0.3602
2003-01-02,-0.1202,-0.5105,-0.3902
2003-01-03,0.0476,-0.3307,-0.3783
2003-01-06,0.2565,-0.0577,-0.3142
2003-01-07,0.3622,0.1385,-0.2237
2003-01-08,0.3259,0.1837,-0.1422
2003-01-09,0.3781,0.3304,-0.0477
2003-01-10,0.4073,0.4615,0.0542
2003-01-13,0.4019,0.5565,0.1546
2003-01-14,0.3951,0.6485,0.2534
2003-01-15,0.3085,0.6391,0.3305
2003-01-16,0.2108,0.5941,0.3832
2003-01-17,0.0482,0.4435,0.3953
2003-01-21,-0.1498,0.2081,0.3579
2003-01-22,-0.3382,-0.0649,0.2733
2003-01-23,-0.4066,-0.235,0.1716
2003-01-24,-0.5785,-0.5515,0.027
2003-01-27,-0.7314,-0.8872,-0.1558
2003-01-28,-0.7473,-1.0899,-0.3426
2003-01-29,-0.6735,-1.1845,-0.511
2003-01-30,-0.718,-1.4086,-0.6905
2003-01-31,-0.598,-1.4381,-0.84
2003-02-03,-0.473,-1.4312,-0.9583
2003-02-04,-0.4153,-1.4774,-1.0621
2003-02-05,-0.3815,-1.539,-1.1575
2003-02-06,-0.3553,-1.6016,-1.2463
2003-02-07,-0.3746,-1.7146,-1.3399
2003-02-10,-0.3172,-1.7365,-1.4192
2003-02-11,-0.2887,-1.7801,-1.4914
2003-02-12,-0.327,-1.9001,-1.5732
2003-02-13,-0.3035,-1.9526,-1.649
2003-02-14,-0.143,-1.8278,-1.6848
2003-02-18,0.0749,-1.5911,-1.6661
2003-02-19,0.194,-1.4235,-1.6176
2003-02-20,0.219,-1.3437,-1.5628
2003-02-21,0.2917,-1.1981,-1.4899
2003-02-24,0.2475,-1.1805,-1.428
2003-02-25,0.2626,-1.0998,-1.3623
2003-02-26,0.1922,-1.1221,-1.3143
2003-02-27,0.2202,-1.0391,-1.2592
2003-02-28,0.2734,-0.9175,-1.1909
2003-03-03,0.2516,-0.8764,-1.128
2003-03-04,0.1495,-0.9411,-1.0906
2003-03-05,0.1323,-0.9253,-1.0576
2003-03-06,0.0795,-0.9581,-1.0377
2003-03-07,0.0881,-0.9275,-1.0156
2003-03-10,-0.0295,-1.0525,-1.023
2003-03-11,-0.1434,-1.2022,-1.0588
2003-03-12,-0.1631,-1.2627,-1.0996
2003-03-13,0.0218,-1.0724,-1.0942
2003-03-14,0.1637,-0.8895,-1.0533
2003-03-17,0.4228,-0.5247,-0.9475
2003-03-18,0.6042,-0.1922,-0.7965
2003-03-19,0.7363,0.1239,-0.6124
2003-03-20,0.7982,0.3853,-0.4129
2003-03-21,0.8959,0.707,-0.1889
2003-03-24,0.7217,0.7132,-0.0085
2003-03-25,0.6278,0.7762,0.1485
2003-03-26,0.5065,0.7816,0.2751
2003-03-27,0.4059,0.7825,0.3766
2003-03-28,0.2901,0.7392,0.4491
2003-03-31,0.0725,0.5397,0.4672
2003-04-01,0.011,0.481,0.47
2003-04-02,0.1003,0.5954,0.4951
2003-04-03,0.1197,0.6447,0.525
2003-04-04,0.154,0.7175,0.5635
2003-04-07,0.1515,0.7528,0.6014
2003-04-08,0.1454,0.7831,0.6377
2003-04-09,0.0541,0.7053,0.6512
2003-04-10,0.0187,0.6746,0.6559
2003-04-11,-0.0334,0.6142,0.6476
2003-04-14,0.0447,0.7034,0.6587
2003-04-15,0.1382,0.8315,0.6933
2003-04-16,0.0857,0.8004,0.7147
2003-04-17,0.1253,0.8714,0.746
2003-04-21,0.1425,0.9242,0.7817
2003-04-22,0.2466,1.0899,0.8433
2003-04-23,0.3448,1.2743,0.9295
2003-04-24,0.3275,1.3388,1.0114
2003-04-25,0.2181,1.284,1.0659
2003-04-28,0.228,1.3509,1.1229
2003-04-29,0.212,1.3878,1.1759
2003-04-30,0.1877,1.4106,1.2228
2003-05-01,0.1509,1.4115,1.2606
2003-05-02,0.1921,1.5007,1.3086
2003-05-05,0.1844,1.539,1.3547
2003-05-06,0.2137,1.6218,1.4081
2003-05-07,0.1748,1.6266,1.4518
2003-05-08,0.0681,1.5369,1.4688
2003-05-09,0.0659,1.5512,1.4853
2003-05-12,0.1209,1.6365,1.5155
2003-05-13,0.1244,1.6711,1.5467
2003-05-14,0.0932,1.6632,1.57
2003-05-15,0.0928,1.6859,1.5931
2003-05-16,0.0578,1.6654,1.6076
2003-05-19,-0.1235,1.4532,1.5767
2003-05-20,-0.2572,1.2552,1.5124
2003-05-21,-0.3291,1.101,1.4301
2003-05-22,-0.3113,1.041,1.3523
2003-05-23,-0.2961,0.9821,1.2783
2003-05-27,-0.166,1.0708,1.2368
2003-05-28,-0.0697,1.1496,1.2193
2003-05-29,-0.0328,1.1783,1.2111
2003-05-30,0.0786,1.3094,1.2308
2003-06-02,0.1587,1.4291,1.2704
2003-06-03,0.2145,1.5385,1.3241
2003-06-04,0.3161,1.7192,1.4031
2003-06-05,0.3817,1.8802,1.4985
2003-06-06,0.3643,1.9539,1.5896
2003-06-09,0.2553,1.9087,1.6534
2003-06-10,0.2224,1.9314,1.709
2003-06-11,0.2415,2.0109,1.7694
2003-06-12,0.2445,2.075,1.8305
2003-06-13,0.1498,2.0178,1.8679
2003-06-16,0.1996,2.1175,1.9179
2003-06-17,0.2029,2.1715,1.9686
2003-06-18,0.1706,2.1819,2.0112
2003-06-19,0.0242,2.0415,2.0173
2003-06-20,-0.1243,1.862,1.9862
2003-06-23,-0.294,1.6187,1.9127
2003-06-24,-0.396,1.4177,1.8137
2003-06-25,-0.5189,1.1651,1.684
2003-06-26,-0.5031,1.0552,1.5582
2003-06-27,-0.5537,0.8661,1.4198
2003-06-30,-0.5713,0.7057,1.277
2003-07-01,-0.5066,0.6438,1.1503
2003-07-02,-0.3708,0.6869,1.0576
2003-07-03,-0.3416,0.6306,0.9722
2003-07-07,-0.1892,0.7357,0.9249
2003-07-08,-0.0635,0.8456,0.9091
2003-07-09,-0.026,0.8765,0.9026
2003-07-10,-0.0911,0.7887,0.8798
2003-07-11,-0.0751,0.7859,0.861
2003-07-14,-0.0378,0.8138,0.8516
2003-07-15,-0.0342,0.8088,0.843
2003-07-16,-0.0755,0.7487,0.8242
2003-07-17,-0.1955,0.5797,0.7753
2003-07-18,-0.2031,0.5213,0.7245
2003-07-21,-0.2824,0.3715,0.6539
2003-07-22,-0.2664,0.3209,0.5873
2003-07-23,-0.2433,0.2832,0.5265
2003-07-24,-0.2687,0.1906,0.4593
2003-07-25,-0.1637,0.2546,0.4184
2003-07-28,-0.1168,0.2724,0.3892
2003-07-29,-0.1141,0.2466,0.3607
2003-07-30,-0.1251,0.2043,0.3294
2003-07-31,-0.1137,0.1873,0.301
2003-08-01,-0.1595,0.1016,0.2611
2003-08-04,-0.1823,0.0333,0.2155
2003-08-05,-0.3223,-0.1873,0.1349
2003-08-06,-0.3587,-0.3134,0.0453
2003-08-07,-0.298,-0.3272,-0.0292
2003-08-08,-0.2262,-0.312,-0.0858
2003-08-11,-0.1449,-0.2669,-0.122
2003-08-12,-0.0279,-0.1568,-0.129
2003-08-13,0.0156,-0.1095,-0.1251
2003-08-14,0.0604,-0.0496,-0.11
2003-08-15,0.1061,0.0227,-0.0834
2003-08-18,0.1848,0.1476,-0.0372
2003-08-19,0.2491,0.2741,0.025
2003-08-20,0.2499,0.3374,0.0875
2003-08-21,0.2569,0.4087,0.1517
2003-08-22,0.1827,0.3801,0.1974
2003-08-25,0.135,0.3661,0.2311
2003-08-26,0.1074,0.3653,0.258
2003-08-27,0.084,0.363,0.279
2003-08-28,0.102,0.4064,0.3045
2003-08-29,0.1485,0.4901,0.3416
2003-09-02,0.2536,0.6586,0.405
2003-09-03,0.3382,0.8277,0.4895
2003-09-04,0.3722,0.9548,0.5826
2003-09-05,0.3317,0.9972,0.6655
2003-09-08,0.3371,1.0869,0.7498
2003-09-09,0.2726,1.0905,0.8179
2003-09-10,0.144,0.998,0.8539
2003-09-11,0.0673,0.938,0.8708
2003-09-12,0.0198,0.8955,0.8757
2003-09-15,-0.0419,0.8233,0.8652
2003-09-16,0.0088,0.8762,0.8674
2003-09-17,0.0194,0.8917,0.8723
2003-09-18,0.095,0.991,0.896
2003-09-19,0.0698,0.9833,0.9135
2003-09-22,-0.0294,0.8767,0.9061
2003-09-23,-0.0734,0.8144,0.8878
2003-09-24,-0.222,0.6102,0.8323
2003-09-25,-0.3641,0.3771,0.7412
2003-09-26,-0.4619,0.1639,0.6258
2003-09-29,-0.4421,0.0731,0.5152
2003-09-30,-0.4738,-0.077,0.3968
2003-10-01,-0.3365,-0.0238,0.3127
2003-10-02,-0.212,0.0476,0.2597
2003-10-03,-0.0653,0.178,0.2433
2003-10-06,0.0579,0.3157,0.2578
2003-10-07,0.1552,0.4518,0.2966
2003-10-08,0.1888,0.5326,0.3438
2003-10-09,0.2147,0.6122,0.3975
2003-10-10,0.2345,0.6907,0.4561
2003-10-13,0.2516,0.7706,0.519
2003-10-14,0.268,0.854,0.586
2003-10-15,0.241,0.8872,0.6463
2003-10-16,0.2323,0.9367,0.7044
2003-10-17,0.1349,0.873,0.7381
2003-10-20,0.1099,0.8754,0.7655
2003-10-21,0.0699,0.8529,0.783
2003-10-22,-0.0502,0.7203,0.7705
2003-10-23,-0.142,0.593,0.735
2003-10-24,-0.1841,0.5049,0.689
2003-10-27,-0.2039,0.4341,0.638
2003-10-28,-0.1215,0.4862,0.6076
2003-10-29,-0.06,0.5326,0.5926
2003-10-30,-0.0098,0.5804,0.5902
2003-10-31,0.0105,0.6033,0.5928
2003-11-03,0.0613,0.6694,0.6081
2003-11-04,0.0697,0.6952,0.6256
2003-11-05,0.0707,0.7139,0.6432
2003-11-06,0.0975,0.7651,0.6676
2003-11-07,0.0527,0.7334,0.6808
2003-11-10,-0.0118,0.666,0.6778
2003-11-11,-0.0597,0.6032,0.6629
2003-11-12,-0.0174,0.6412,0.6585
2003-11-13,0.006,0.6661,0.66
2003-11-14,-0.0431,0.6062,0.6493
2003-11-17,-0.1114,0.5101,0.6214
2003-11-18,-0.2235,0.342,0.5655
2003-11-19,-0.2311,0.2766,0.5078
2003-11-20,-0.2884,0.1473,0.4357
2003-11-21,-0.2857,0.0786,0.3642
2003-11-24,-0.1843,0.1339,0.3182
2003-11-25,-0.0884,0.2076,0.2961
2003-11-26,-0.0022,0.2934,0.2955
2003-11-28,0.0544,0.3636,0.3091
2003-12-01,0.1576,0.5062,0.3485
2003-12-02,0.1936,0.5906,0.397
2003-12-03,0.1916,0.6364,0.4448
2003-12-04,0.2043,0.7002,0.4959
2003-12-05,0.1491,0.6823,0.5332
2003-12-08,0.1479,0.718,0.5702
2003-12-09,0.0811,0.6716,0.5904
2003-12-10,0.029,0.6267,0.5977
2003-12-11,0.066,0.6802,0.6142
2003-12-12,0.0935,0.7311,0.6376
2003-12-15,0.0656,0.7195,0.654
2003-12-16,0.0744,0.747,0.6726
2003-12-17,0.0916,0.7871,0.6955
2003-12-18,0.1691,0.9068,0.7377
2003-12-19,0.1497,0.9249,0.7752
2003-12-22,0.1712,0.9892,0.818
2003-12-23,0.1727,1.0338,0.8611
2003-12-24,0.1497,1.0483,0.8986
2003-12-26,0.1243,1.054,0.9297
2003-12-29,0.1866,1.163,0.9763
2003-12-30,0.2083,1.2367,1.0284
2003-12-31,0.2079,1.2883,1.0804
2004-01-02,0.1838,1.3101,1.1263
2004-01-05,0.2259,1.4087,1.1828
2004-01-06,0.2368,1.4788,1.242
2004-01-07,0.2441,1.5471,1.303
2004-01-08,0.2527,1.6189,1.3662
2004-01-09,0.1692,1.5777,1.4085
2004-01-12,0.1481,1.5937,1.4455
2004-01-13,0.0719,1.5354,1.4635
2004-01-14,0.067,1.5472,1.4802
